Provider Id,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
420027,46.961643835616435,72102.3016003252,11838.169156613689,9630.524954300803
420030,28.466666666666665,32760.76848060606,7324.380005276195,6403.77437092424
420033,35.56666666666667,23657.179689999997,7920.509754916671,6476.167421125
420036,31.32330827067669,79376.51961920454,7664.665017887217,6595.97049894318
420037,24.317073170731707,28123.014386296294,7434.459039268291,5784.96142862963
420038,31.789473684210527,29897.79927078947,9829.45109773684,8657.303513052631
420039,20.133333333333333,20842.107333333333,5790.623333333332,4618.529333333334
420043,22.98,36558.68389666666,7171.788691360001,6065.844465969698
420048,30.32758620689655,26779.835491315793,6837.109874448276,5429.35593623684
420049,35.28767123287671,35272.443278082195,8770.414029977166,7373.005762520549
420051,50.307291666666664,66927.31945508998,13208.105580465266,11071.39178038303
420053,24.06,23825.878467575763,9983.428967439999,8810.676176757579
420055,25.16176470588235,35820.15159466666,7266.037254647059,5914.737996844446
420062,17.583333333333332,33294.863333333335,6625.8550000000005,5493.596666666667
420065,32.146496815286625,29954.76238284314,9402.733974993629,7594.895661058824
420066,16.875,10031.444664615385,6011.075638374999,4807.360976307692
420067,30.502202643171806,29428.90455733767,9146.957184863433,7745.661659064933
420068,32.823232323232325,37239.247454402976,10821.532896085857,8873.617832671638
420069,21.026315789473685,15272.843333333336,7735.69552631579,6585.702500000002
420070,40.620370370370374,28754.50854215278,9021.684049634261,7803.840800548608
420071,34.70070422535211,41591.27215175256,13864.98917858451,11348.003419541234
420072,13.947368421052632,18663.634730909092,7913.164673157894,6225.15572209091
420073,44.653361344537814,71468.44385958469,12790.424412409655,10543.672000194889
420078,39.140845070422536,55317.85555632818,16483.407523941896,13964.16906014843
420079,44.46398305084746,95688.22798544586,12109.048214639832,9695.737446917194
420080,32.9064039408867,45654.09223750002,10662.067306211826,9455.666117419123
420082,32.47863247863248,55109.35134936308,9988.071629213677,8457.338229687899
420083,27.93388429752066,63727.48770240506,8599.931000214878,6648.853170316455
420085,44.17303822937626,104766.96954473063,12467.305747547274,10758.586768359282
420086,32.41150442477876,58441.4329190411,11569.167020566374,8860.52357720548
420087,37.71634615384615,46551.01461752614,13299.148848480781,11273.417685993038
420089,36.06185567010309,82405.93189523074,12543.914818835054,10475.79103086154
420091,35.096774193548384,97058.378825534,10008.801757190331,8224.68395775728
420098,37.69444444444444,32831.408761760555,7723.644431393514,6667.312066760563
420101,23.096385542168676,30080.980508035722,6000.600765277107,4698.854305464286
420102,175.22222222222223,54771.48928,15944.183938888884,11629.561252833331
420103,26.173333333333332,30039.631861304348,7492.342883280004,5930.07884026087
420104,20.942857142857143,22437.225960800002,7073.397573485714,5725.74861228
420105,38.93617021276596,39583.58240268818,8367.70218904964,7214.656699827958
420106,29.1046511627907,47277.07268709089,9395.875366732562,5963.219103400001
420107,23.833333333333332,29943.66412142857,6636.705060805554,6201.208547857142
420108,16.666666666666668,17287.83403142857,4458.776858722223,2865.8864311428574
420109,20.444444444444443,16165.103860333329,5445.413041722221,4484.500749055556
430005,28.02127659574468,18346.920851870967,8101.018986404256,7185.391449306452
430008,18.790697674418606,15876.871300967745,6109.989673441862,5124.535060709676
430012,26.711340206185568,28001.208780952376,9459.782131525775,8181.317425555556
430013,30.084745762711865,31034.5622663158,8282.039184983052,7009.249823157895
430014,33.126126126126124,30763.229224844163,10539.412222225224,9097.408105415583
430015,28.9,26623.98227555555,9848.567334566667,8297.200919500001
430016,40.50909090909091,46538.26566214766,12483.628530850005,10239.003517956375
430027,40.97260273972603,68634.52313979827,15001.288742168284,12893.50475419885
430048,44.42857142857143,27555.537465714293,15174.978781952384,12747.303265357143
430077,37.36523929471033,48038.73373056821,16050.414152942061,14849.35726479545
430081,15.333333333333334,8795.3125,10787.009841111114,10098.149642749999
430084,13.666666666666666,9274.5,9808.883333333333,8848.115
430089,96.23529411764706,60348.853940909095,14500.501364705882,12284.889811000001
430090,163.8,71468.015091,17605.041290666668,16072.199178
430091,106.10526315789474,52513.88227923076,14853.050520526313,13124.890567692308
430092,84.0,38950.98,13229.99,10404.8
430095,30.626168224299064,71874.73488318837,18996.391835467297,17079.737774101453
430096,20.666666666666668,42274.09318,12102.47212,10746.95909
430097,23.608695652173914,18892.561541562503,7455.40336273913,5460.302536031249
440001,18.916666666666668,20610.21781111111,6795.413156583333,5844.843636333334
440002,57.51260504201681,42373.62078789337,13058.491739357987,11705.447571010147
440003,33.790055248618785,39682.706739837406,7485.884452055247,6122.426494552845
440006,39.03260869565217,77478.60702464478,11834.727820007245,9632.864331131144
440007,24.634146341463413,10877.494494374998,6360.057979975609,5322.3901957083335
440008,15.461538461538462,26174.494436666668,6065.536637538462,5112.523829888889
440009,32.76111111111111,18031.499479895152,7631.462832561113,6612.093592524193
440010,17.45,13576.363300666668,6061.244215050001,4993.973197999999
440011,36.03603603603604,37097.47932939596,8757.252209274775,6893.198486617451
440012,37.23870967741936,31077.52909164116,9413.950746687084,7896.049509722493
440015,39.81967213114754,55427.22316646065,14348.433931586513,11946.407241755614
440016,21.8,19140.22560142857,7015.759366,5997.766323642856
440017,35.63112391930836,40875.97787549356,11313.512157953885,9950.920479914157
440018,28.085714285714285,25274.17190369565,5769.179718171427,4542.3825303260855
440020,25.125,27288.6995190625,7647.330872979164,6672.1501814062485
440025,26.11392405063291,16473.86878503774,6771.4216290379745,5540.742884
440029,34.744565217391305,25966.136401587726,8260.001558907608,7164.019989254387
440030,31.91588785046729,22472.499322816897,7049.2803171588785,6013.7672442535195
440031,27.5,15160.111985999994,6270.65671795,4690.267912275
440032,20.65,19798.79084428572,7862.356705650001,6698.672318428571
440033,26.85185185185185,29716.523575428575,6074.858524277777,5152.1781103428575
440034,34.384313725490195,29861.16283374706,9140.004061976473,7613.841098829407
440035,34.86138613861386,60750.24884442026,9003.89489222772,8005.325443304348
440039,38.173198482932996,79255.74271843817,21088.21422461316,18340.806957335222
440040,21.56,10344.269423888887,4863.05595644,4049.6128946666668
440046,32.3014705882353,37712.38443122222,7055.409831970586,5934.576805855554
440048,51.65457184325109,66801.78646923245,14666.369157058045,13029.39637491448
440049,62.28422273781903,58450.34163950789,15643.046374679816,13213.443852799655
440050,19.80952380952381,20840.832535862068,6904.832116666666,5965.192513551725
440051,16.6,21851.9925,5700.124,4127.1675000000005
440053,42.27899686520376,37577.83229306604,9590.445569347967,7735.921790476419
440056,23.90909090909091,29915.733700526307,5501.925299218182,4481.770947894736
440057,22.666666666666668,13717.201407894738,6389.539359518519,5449.064193263158
440058,27.970588235294116,31994.632641470595,6125.029627009802,5055.1561596764695
440059,42.46373056994819,22973.98032669616,10698.51370140415,9338.976041096148
440060,19.208333333333332,12586.136179333333,5800.810251666667,4804.3125618
440061,21.04,37529.56455515151,6274.647622199999,5246.5038307272725
440063,41.67928730512249,67731.10016398021,11912.461505668152,10379.043642802628
440065,25.34328358208955,29728.775147499997,8054.26888719403,7327.025773431818
440067,21.352941176470587,59470.70200708334,7023.5955345588245,6233.315237916668
440068,25.46153846153846,31775.787638837213,7225.375320661538,6122.366768581394
440070,20.55,6864.178311307691,5407.591884150001,5055.093279769231
440072,36.656,55513.658798372104,5966.971233208002,5056.0640287558135
440073,44.41444866920152,27423.0726198011,9371.754016836507,8029.276796513815
440081,24.92079207920792,22059.323259384622,7402.908982455446,5961.888452415384
440082,40.28080808080808,72923.25546187111,14705.399124202035,13035.063102248461
440083,29.58695652173913,29256.919600625002,6260.823173260868,5378.062247875002
440084,21.113636363636363,30801.56498033333,6717.984658590911,5617.763770433334
440091,50.21666666666667,51737.02141222775,12644.394445354998,10296.29486781436
440102,22.238095238095237,14997.3647571875,7053.926745071428,5832.280263749999
440104,38.31413612565445,47425.149558010606,15068.750447061075,13521.785523188335
440109,24.6,18719.505695185188,6852.533217771427,5997.664663962963
440110,23.48936170212766,17193.500663448278,6113.804760425533,4858.967552172415
440111,11.6,24518.957273333333,12957.206,12486.45091
440120,40.43048128342246,62270.09801443997,10987.43596729679,9409.359160904
440125,34.06122448979592,35818.26049530695,10382.427494357142,8800.890349722775
440130,28.65671641791045,24039.687115000004,6336.019182985074,5422.167414624999
440131,22.0,20020.85886615384,9463.373230764706,7949.00846823077
440132,30.0,22400.831040029407,6756.981909469386,5850.215546897058
440133,36.07920792079208,54163.308094111664,13489.737088577556,11386.344844710657
440137,19.066666666666666,33264.71656793104,6621.088387088887,5629.322646344827
440141,13.0,9753.3675,7122.275,6192.505000000001
440144,26.69655172413793,61898.92560395832,7703.784104682754,6260.579168520834
440148,15.863636363636363,15695.199423571428,7573.033342045454,6315.400966071429
440150,32.180392156862744,56618.17771900001,8807.769576862753,6997.957219147061
440151,28.16923076923077,30759.035806,7399.834207123077,6401.835484377776
440152,19.55294117647059,113869.78217122809,31151.094584000013,29054.191333157894
440153,19.78048780487805,28032.14043888889,6036.376776000001,4868.0315145925915
440156,37.47959183673469,70919.8552837245,12573.772768156465,10511.864514372446
440159,14.2,28575.059999999998,10299.854000000001,9018.735
440161,37.12267657992565,90888.04349791785,14786.225841011154,12295.431041230131
440173,44.40263157894737,41417.53492696469,11317.443774502626,9435.655574741175
440175,26.178571428571427,31415.356343000003,7222.2048593571435,6292.55811395
440176,28.89156626506024,48464.98941854547,8069.65563339759,7075.01737830909
440180,18.63888888888889,12133.023557999999,6802.2736014444445,5634.017194833334
440181,16.8,9235.971927833332,6853.326337000001,6136.836553
440182,16.857142857142858,38775.524,5746.145465857143,4671.680987733333
440183,33.776632302405496,89903.74279652849,13034.047493993136,11172.23762349742
440184,24.24705882352941,31862.78535810346,6482.981599235293,5257.874229603448
440185,34.89528795811518,78779.05158564882,9445.15696187958,8014.823874908402
440187,29.540983606557376,25653.754651190473,6236.338853327869,5372.380470547618
440189,32.0,86060.91577765308,9147.709040965281,7480.558987051024
440192,20.727272727272727,35326.412722307694,8786.546416454546,8004.770981692308
440193,29.711111111111112,65112.5863837931,8397.99280821111,7403.278726517243
440194,26.3953488372093,50835.63480361447,8100.542683100775,6146.6930684337385
440197,23.1734693877551,42485.588387246375,8711.307821142856,6446.6304957971015
440200,16.0,11983.833785555555,7577.727765538461,6678.883636333333
440218,98.44444444444444,38343.94483833333,13161.383023611112,11360.893775416667
440227,24.804123711340207,41640.92169454547,8483.719269216494,6851.113937863639
440228,29.243386243386244,68378.1322396124,10051.231879920631,7972.751560465112
440231,18.666666666666668,11152.405,3746.353333333334,2864.975
440232,19.25,7537.492543875,3969.2880117499994,3186.892215
450002,25.257731958762886,81909.03498796876,10281.890689221644,8617.54716603125
450005,11.0,31799.27,7809.36,6913.0
450007,37.0390625,29259.256727272717,8754.452182437497,7017.270184011362
450010,44.64066852367688,44927.25809327872,13443.108882679664,11337.116938364761
450011,37.51002865329513,60516.33945825532,11803.514867237816,10093.617901148935
450015,28.1484375,72405.63744436779,23391.490376249985,20271.823895517242
450018,33.36277602523659,55736.983115327086,21190.390894107262,16199.463371612146
450021,44.32517006802721,63440.66508923874,19595.112799359205,15027.52723662552
450023,30.449494949494948,33591.25775261905,7936.42317362121,6643.199287714285
450024,18.095238095238095,36343.27133534247,13821.903022419052,11885.675232863012
450028,25.364640883977902,83745.58318725807,11038.254561535914,9612.568000604839
450029,34.87937743190661,100666.15743952381,12981.609457171224,11578.315550178568
450032,30.357142857142858,33356.876132058824,7303.096536785711,6684.791327617647
450033,33.5886524822695,75033.16446229944,11622.639080202125,10329.608039251341
450034,36.456869009584665,57689.76885419813,12168.933853884977,10168.505436127358
450035,24.344827586206897,63963.34523692309,15612.954029195404,12586.831380676926
450037,43.003649635036496,50230.02104882685,10925.903129945253,9353.956284670392
450039,25.899441340782122,51298.755853801624,18313.083316324017,16513.15103598346
450040,41.74432989690722,123636.63549316776,12947.034448863924,10643.719961152183
450042,47.10481586402266,34017.215034420595,9526.950822161474,8286.919647587983
450044,34.066265060240966,60510.940157558536,19884.487400160633,15123.257352783772
450046,39.211494252873564,72553.61659017121,12088.745749841382,10454.754930034234
450051,28.8030888030888,64326.437012280694,17966.21960863706,14431.93741528655
450052,20.25,21922.425,7142.99,6218.5
450054,49.298022598870055,56734.088005690064,16189.057230100301,13558.784379870485
450055,17.52173913043478,13810.701710764706,9258.99028626087,8284.954512411765
450056,34.213872832369944,110706.28896568375,15429.95452876589,13732.40544069231
450058,54.2436974789916,80258.9539765823,12757.468439586832,10944.070255092833
450064,34.05907172995781,49591.915714658375,10417.3871276076,9021.200895130429
450068,35.21729490022173,115291.50204901322,28781.783526133055,22345.694316871715
450072,27.271844660194176,27527.505890140845,6610.598113271842,5554.162979676055
450073,11.0,12638.59,6318.045,5526.225
450078,18.157894736842106,13411.819525,7715.918178526317,6772.065653000001
450079,33.166666666666664,39788.78413098766,9866.951331461541,8391.316293185186
450080,21.8875,18018.3918562,7639.840908450002,6882.23785608
450082,17.975609756097562,31618.91832678572,8120.719285268294,7187.68497725
450083,41.98015873015873,105434.055124142,13158.450192861115,10442.678808860943
450085,23.8,17517.435626923078,7946.537191600002,6762.722204230769
450087,25.52317880794702,72614.86162435639,8843.819742516558,6231.0841593564355
450090,18.0,27981.794863333333,7544.9753535,6637.7045499333335
450092,26.593406593406595,55646.13948177421,7985.778585164836,7097.480608370966
450097,35.69198312236287,84051.43212702528,11353.039764535872,9832.793234
450099,23.396551724137932,37610.90976058825,9400.969066931033,8837.32724032353
450101,35.49377593360996,40279.0391441212,10715.017409410795,9115.756074812125
450102,47.82156133828996,77854.41057439773,11687.46536557063,10230.743493159665
450104,27.807339449541285,23712.281680527783,7334.969565715597,6334.886941291665
450107,36.22371967654986,115489.27632467487,12414.529607911045,10226.754345617877
450108,18.79310344827586,23512.448517142857,6837.2154074827595,6014.966301190476
450119,38.08365019011407,102119.29733050562,11573.416055463877,10209.72431647191
450124,21.149253731343283,86625.17340988638,17789.162464149256,13992.541964750004
450128,33.87417218543046,31217.493769117635,9968.059533907277,9212.541630480391
450130,45.65277777777778,53151.71322979591,11322.814303166668,10324.250521428572
450132,32.181184668989545,47618.06344766499,12265.598807052269,10508.444795573601
450133,34.60765550239235,41294.18506300697,9685.8585397177,7967.773224454546
450135,45.48275862068966,63410.2126110402,13448.651393749211,11193.037017713943
450137,30.853242320819113,51374.65454831685,14177.681606839593,11476.971357143564
450143,14.0,18895.52,6617.106666666667,5316.166666666667
450144,15.75,13692.2851775,11731.088575999998,10950.420658
450147,31.620689655172413,90154.04169374196,8835.01210938793,7560.5856471290335
450148,28.4125,35600.98929204082,7636.016127687499,6312.442509530612
450152,27.862595419847327,34256.68724494118,8530.241647458015,7237.283091635294
450154,20.93877551020408,23031.675508437504,7627.652983448983,6484.920643531249
450155,14.0,11431.61,6726.8575,5503.645
450162,74.42857142857143,65590.42463625,15221.132527857144,13002.140655125002
450163,26.035087719298247,41894.02469594596,6148.728814578947,5163.268037999999
450165,20.764705882352942,35214.07198909091,7695.146890235295,6599.031503363638
450176,33.35625,36262.236829611655,10074.452417031247,8880.962444339804
450177,18.272727272727273,21372.92923076923,9645.175909090909,8387.383846153847
450178,15.928571428571429,21233.803750000003,7546.784285714285,6403.7425
450184,59.84104046242775,55100.772449086886,14345.519451612712,12074.560431209355
450187,28.20689655172414,21512.58649047619,8125.836409862069,7116.22782704762
450192,16.448275862068964,31303.406681499997,7186.686013689654,6068.3613139
450193,36.72380952380952,93790.61330786548,22428.027854990487,16314.087937918132
450194,16.625,50196.04683000001,8662.779723937498,7498.823415681816
450196,36.78260869565217,39113.434018066655,9576.342899104344,8422.31390559333
450200,29.268421052631577,47005.81664984732,9975.00883949473,8716.237050564885
450203,27.804195804195803,40461.532802736845,6776.553928202797,5648.07374125263
450209,28.374045801526716,60947.21526141243,11890.3730751374,9921.34127223164
450210,17.454545454545453,33154.074102666666,6279.320676,5116.193265
450211,31.392857142857142,62337.85365638465,9127.385486913261,8175.347027376926
450213,23.865573770491803,66317.47831624388,25966.546831940992,17929.510487341468
450214,17.0,27752.019999999997,9339.238,8572.626
450219,17.818181818181817,15142.751025555555,7085.788601454546,6530.633162333334
450221,13.75,13733.449999999999,11079.9925,7317.016666666666
450222,35.77708978328173,93130.20349220099,11302.90257270279,9649.644546454547
450229,37.67153284671533,70521.14276864768,11345.892822610715,9690.984330480424
450231,39.656565656565654,44456.92048233645,9867.637593373736,8092.61907361059
450235,15.363636363636363,19471.980290857144,10618.639362363636,8712.817783571429
450236,26.47826086956522,19250.717094203123,7037.691373054348,5943.524446187502
450237,41.3325,56890.00274366665,12433.969587777498,10080.07200272222
450271,25.740458015267176,46958.40674177778,10082.33396073282,8042.559524600001
450272,25.476190476190474,34751.78004509091,8130.9230425119085,6752.780320072727
450280,32.25560538116592,38550.00565101911,9924.506656695065,8718.64053305096
450289,21.05263157894737,30273.739009605255,25016.48856535088,22005.861128684206
450292,25.444444444444443,27099.277434411768,6894.4156028518555,5690.587498323528
450293,15.5,11452.35,6901.030000000001,4903.0
450299,23.14457831325301,84648.49160320753,8551.464438337347,6755.789983641508
450324,40.77662337662338,62671.853057075066,11473.530575976625,10092.54657020949
450330,25.54954954954955,41307.49226106666,10256.370078720718,9231.62267325333
450340,27.376237623762375,72950.89893166667,9232.010526584158,7518.306249015153
450346,39.157706093189965,51423.04325317205,10343.707063258067,9084.36073626344
450347,24.27,27115.224576818175,7539.7353274000025,5884.957909075759
450348,19.285714285714285,18722.350227777773,8048.183845357142,6058.659812555556
450351,23.80327868852459,29719.256504358975,7942.554409885244,6648.262311897436
450352,34.26993865030675,25672.23239229358,8217.413230196316,7001.755323706423
450358,46.92875,122895.41329712654,21701.80177152626,17908.320444210716
450369,17.666666666666668,16710.360577,8713.29345175,7127.386008000001
450370,22.37142857142857,13173.494284416664,7948.166842142857,6725.089756791668
450372,31.83125,30955.224352818168,7492.620627368747,6043.454207681818
450373,14.0,20669.64,6002.79,4873.64
450379,28.41025641025641,93855.67303541665,15936.897839358975,15020.044805
450388,64.593147751606,93260.63807645619,15927.835309095291,12863.539739409376
450389,27.827338129496404,46735.10545536083,6240.2936453597085,5027.297708938146
450395,25.384615384615383,37885.04377043478,7590.0978433589735,6759.523069999998
450399,14.428571428571429,11554.778552777778,8309.966699928571,7145.939127444445
450400,14.692307692307692,34137.19616125,9162.948902923077,7846.448836875001
450403,31.95631067961165,90562.25837485291,10383.966315645634,8491.744409301471
450411,16.76,14914.95410875,6604.44755452,5734.925438
450419,21.475,23257.095686153843,6901.383114224998,5433.075143038462
450422,68.84615384615384,52678.65514375001,17457.030914615385,12690.702214125
450424,31.672064777327936,72758.15010940119,11507.94551959514,9822.714673389222
450431,43.600806451612904,90591.76360821756,15458.81867878225,12788.083998622358
450447,23.52054794520548,48511.74387851064,8232.35477980822,6854.86952025532
450451,14.785714285714286,18252.366934600002,6796.765167000002,5867.8368182
450460,13.958333333333334,10626.846178888889,6149.243283,4778.137407444445
450462,33.59125475285171,64631.2621147605,14075.510835279478,12187.409460073237
450465,23.19148936170213,23270.59026448276,8354.774056936172,7387.204895068965
450469,27.13986013986014,48865.33082042552,9501.596978097898,8120.869421574469
450475,16.9,39551.70660758621,6556.155181200001,5544.415261413794
450484,27.885496183206108,73185.54450720931,7918.671020938933,6461.720132883718
450497,16.22222222222222,20153.07777777778,5860.974444444445,5133.086666666667
450498,14.666666666666666,12546.7272725,5614.8758923333335,4786.988939375
450508,25.713043478260868,34468.10579723685,7690.2949643913025,6264.117456197369
450518,31.09032258064516,50078.7516542,8564.318586116127,6667.932208480001
450537,26.85135135135135,53410.89085950494,10979.054927358107,9418.151930039605
450539,23.95,31086.15934037037,8343.285512800003,7321.865457851852
450558,29.031007751937985,85522.89942290325,10256.968520937982,8907.85619515053
450563,34.32786885245902,38740.31310837347,8719.228381659837,6876.963868168672
450565,21.622222222222224,23744.608571,6977.633046622223,5815.093441133333
450571,37.22255192878338,42426.63021570799,10267.010958593473,8653.583950362827
450573,18.142857142857142,16039.637204444445,6746.627797785712,5625.794731999999
450578,11.0,,13415.64,
450580,14.9,32152.46883142857,5882.607000000001,5220.303377142857
450584,16.3,12303.689842666667,8229.0652546,7388.88025222222
450586,13.2,12184.490423444442,8671.8103419,7912.1645885555545
450587,30.103896103896105,48275.20313799998,8017.400972454544,7016.427432927273
450596,28.216216216216218,92845.2321235849,9067.933046770271,7767.798906264148
450597,26.210526315789473,14831.457469333332,7621.918565,6393.962816666666
450604,34.333333333333336,29143.96581487805,8994.438316283333,7573.90649812195
450605,17.52173913043478,24182.941326875,8243.203889652175,7319.936623562499
450610,40.36274509803921,45793.142262266,12503.428303944453,10320.681863931033
450617,45.989648033126294,101563.06772689667,12206.744484776387,10093.725012094037
450620,17.0,13980.787405666668,7925.999565571429,6889.198876833335
450634,32.223076923076924,105639.42336116664,10700.195944626923,8987.42445490556
450638,29.2972972972973,77319.21780119202,11301.482933545047,9861.345401682116
450639,30.410714285714285,47461.69338945206,9487.528898834818,7890.107156527396
450641,34.333333333333336,9558.099656428572,7551.472396666667,6959.893988000001
450643,28.134751773049647,76273.31457412372,11323.684481780136,10161.469894989694
450644,29.186813186813186,83646.40525058335,11921.178196505494,10341.859145183327
450647,28.877934272300468,165516.6214873498,17746.86639597417,14056.76562890458
450651,31.204938271604938,129216.06600888057,13743.98409211605,10913.474810477606
450653,21.423728813559322,40863.25950131579,7075.594184423729,6103.291873789473
450654,30.11904761904762,13313.354343642855,7806.630369261904,6919.41967275
450656,24.49586776859504,56746.045132560954,7535.3272501818155,5812.651072317075
450658,17.4375,28594.0,7080.7875595625,5961.786753272728
450659,21.792207792207794,71174.02901115388,9075.67412201299,7730.706486
450661,23.66176470588235,68616.39272111111,12441.164251426471,10932.66296057778
450662,29.61413043478261,108082.84005260166,12078.18517665761,9620.028089479676
450668,28.41,95067.72779113479,10161.96207873,8609.883784992906
450669,24.483606557377048,74960.19157641972,9559.220544065574,7903.501887987655
450670,30.632124352331605,70522.7176933846,10015.831420217619,8345.547383076919
450672,30.78438661710037,120788.74170499998,15137.193160449819,12171.340242903412
450674,13.428571428571429,50863.590000000004,74766.41168857142,70351.512908
450675,34.894009216589865,103282.57018633804,11614.397686474655,9519.51898852817
450677,33.82258064516129,49784.37040830649,9559.967628763443,8245.82375987097
450678,25.526315789473685,69686.13856245283,8664.511131210531,7470.358432613213
450684,33.52791878172589,38679.06836426355,10618.484662451776,8846.966101046513
450686,32.1096256684492,66439.19540928284,16137.490862791448,13300.683868370514
450688,27.65979381443299,71438.86087483873,10232.480008381444,9257.937043064514
450690,21.613636363636363,37499.949336428566,9691.029620954547,6302.246525857144
450694,16.166666666666668,13184.749355,7747.267915888889,6987.728109384615
450697,22.91919191919192,60048.172884029846,13429.90196515152,12784.82459865672
450702,30.694690265486727,94295.42385625801,10076.271639411496,8538.697413212903
450709,24.95,52055.200925624995,8069.585517459999,6513.357639328126
450711,36.72727272727273,79725.48978410596,10099.454651845452,9376.49526792053
450713,37.1551724137931,72784.90245064153,10601.325548899007,8844.823548920758
450716,19.428571428571427,58967.195724799996,9807.166269785712,8579.749331940002
450718,27.875,76335.73049304685,10145.084406541668,8539.965538999999
450723,37.896103896103895,47151.97045877299,11333.79505201731,9557.838224239269
450730,25.096491228070175,36661.625286172835,9358.397883500003,7905.793871506172
450742,24.066666666666666,58927.12737722771,8523.038381733331,7585.45358257426
450743,27.502183406113538,52670.596606394545,10373.689846698693,8658.17803959184
450747,28.27906976744186,37949.36798672412,7123.195484267445,5973.644682862069
450749,15.0,35623.966,5734.622,4950.308
450754,22.02127659574468,15569.363913749998,5675.503311787233,4688.31361403125
450755,13.571428571428571,15995.569818,8342.32142857143,6112.981272800001
450766,29.559633027522935,56698.884631081055,20048.450904834866,15173.324801418927
450771,33.56175298804781,52115.57210262196,10866.429421836654,8910.483875195116
450774,68.0,76406.2172275,16159.367437142859,14660.359573000002
450775,36.236301369863014,109036.1516322165,11617.177268061656,9909.558781458765
450779,44.60093896713615,45349.249222896535,9416.296859253522,7688.550029393103
450780,81.83333333333333,66622.8306375,13179.024593333335,9916.00883075
450788,35.3796992481203,97463.10137533704,11886.39490468045,9598.301524943818
450797,17.0,397940.1739,38333.63565333333,71031.13044
450801,44.47402597402598,51842.22330301434,9743.672348756494,8160.087662918661
450803,12.5,31683.816363333335,9433.39806825,8700.168636333334
450804,111.09677419354838,128067.0871555,18306.471282258055,12641.758029350001
450808,45.25,147248.78422,18025.85813,16161.503272000002
450809,32.74846625766871,68539.35325474423,11270.434379785278,8538.446581483722
450820,35.988571428571426,68897.47185462224,11546.229404248574,10249.36220318222
450822,17.903846153846153,70639.40138828573,7707.564094923077,5453.020784714285
450825,83.66666666666667,70488.63151,15349.572415,13633.139842749999
450827,74.41176470588235,29079.696969090906,13863.556122588237,11872.517863636365
450828,22.28846153846154,35568.605155,6550.7457477692315,5731.074808187499
450833,22.304347826086957,45408.204302000006,9515.426862565217,8026.003709933333
450834,47.0,50379.54997,16746.869845,14191.65819775
450840,21.42,33091.61562388889,8476.151065219998,6810.215182611111
450844,34.95652173913044,64929.5694606044,10869.705836344201,9703.697339494509
450845,82.42857142857143,50197.9266775,13960.654167142859,9367.40737125
450847,33.020833333333336,37067.976343298964,10246.723615486113,8720.05122926804
450848,26.580246913580247,35800.42885322033,9313.3585154321,8091.433928525425
450851,35.17567567567568,57547.621284400004,15791.108050027031,14119.382899540002
450853,109.25,72675.668456,18437.264303125,13213.805615899997
450855,30.95,49663.69108215385,10483.048919349998,9521.704956446154
450856,59.8235294117647,46444.46412818182,12674.165099470587,10365.299014272727
450860,51.0,39752.35996,13236.586314,10616.152329333332
450862,29.579908675799086,47519.53540521737,10708.022930949775,8452.127135884059
450864,81.075,89672.89433846154,19267.330392025007,15052.53014696154
450867,23.6,48452.48781333334,8380.379642216665,5587.372583205128
450869,35.3048433048433,53512.30271330933,14264.666573148144,13251.365676999993
450871,34.57142857142857,73941.37348666668,16030.777834380955,14007.618020000002
450872,29.26923076923077,62783.72471611112,12825.425379538465,10553.0175275
450874,54.0,81241.14786428573,27513.97107,16817.942221857145
450875,103.19047619047619,49317.55504142858,15875.021454285717,10518.167446785714
450876,38.87234042553192,42877.21685106061,10031.029749223408,8541.65433089394
450877,32.416666666666664,203088.78182857143,26423.256776416663,25790.126644142856
450880,75.9375,91989.71859090909,26374.053150625,21511.551327909092
450883,27.928571428571427,64414.51744777778,20582.525684285712,14029.163488222222
450885,19.517241379310345,68970.85928477273,11140.139649655173,9432.113823727275
450888,71.38461538461539,72968.26735625,20055.114280000005,16822.87523125
450889,42.55555555555556,82696.926075,24076.876307777777,18261.81988475
450890,30.686915887850468,45035.27742226949,11699.554739626172,9693.27325347518
450891,19.6,56557.542707500004,19626.798166,13295.020625000001
450893,17.1,84357.50469125,24965.017853100006,19832.440956500002
450894,36.0625,107862.54155300002,20678.515026875004,17202.8020904
460001,33.031007751937985,40628.19422468209,13093.977498875975,10557.087727589593
460003,27.88888888888889,53009.53114884615,15859.141962416665,13114.354401692308
460004,35.072072072072075,43947.57948144736,13750.031100418933,11716.863905644737
460005,24.775862068965516,47250.6354170886,10737.986444034483,7309.55398892405
460006,35.32786885245902,39379.811628048774,14132.40037557377,10627.71478231707
460007,23.472727272727273,18940.229172777777,9113.591019163638,7697.753637500001
460009,29.698275862068964,56970.2429698714,25491.811391127165,20437.496599260452
460010,35.517814726840854,52067.84072067618,17191.85784221616,12361.881130594309
460011,23.914893617021278,27660.204334193546,8871.983842340427,7127.25122148387
460013,31.72222222222222,42911.826440399986,10811.331071277775,8710.83646852
460014,21.96153846153846,23615.00986470588,7935.9891585,6793.456246764705
460015,28.692307692307693,23257.221328235293,9214.767860211537,7514.007239323528
460017,20.75,37507.20699166667,11836.138377250001,9487.981299
460019,18.6875,16433.72292888889,9332.822289374999,8779.103723
460021,39.05107526881721,36871.75704609561,14701.202780701618,12531.774091151394
