Total Discharges,Total Discharges,Total Discharges,Average Covered Charges,Average Covered Charges,Average Covered Charges,Average Total Payments,Average Total Payments,Average Total Payments,Average Medicare Payments,Average Medicare Payments,Average Medicare Payments,medicare provider number
29.25925925925926,27.9375,29.789473684210527,53841.29074074075,49505.63187499999,52542.77103210526,12761.184814814813,11227.127500000004,11152.713926657894,9804.15925925926,8608.335,9029.83779694737,150161
45.392857142857146,43.70945945945946,44.913333333333334,54671.40985714283,59306.551689189204,68373.2846711333,14324.061357142853,14222.395945945947,15649.018878066674,12784.257500000009,12661.298716216215,13495.465614406663,150162
29.0,,,46315.21,,,11156.14,,,9940.14,,,150164
18.8,18.09090909090909,25.3,25628.542,27486.852727272726,31411.503787499998,7843.064,7285.140909090908,8032.267122999998,5918.864,6178.951818181818,6708.650191149999,150165
21.0,25.5,25.875,93606.664,81450.82833333332,138884.13680375,21431.108,18263.436666666665,26795.249474124998,18413.384,15310.266666666665,23208.438759624998,150166
122.0,160.2,107.25,88353.48166666667,88150.666,121435.33602750002,18326.761666666665,16329.322,26046.97415,13885.203333333333,13495.107999999998,18943.814311750004,150167
65.63636363636364,79.4,84.44444444444444,91335.60454545455,103637.70999999999,109197.37137222222,14574.047272727272,14974.367000000002,15783.739767444444,12004.227272727272,12564.938,12347.732025777777,150168
34.45918367346939,34.79207920792079,34.87619047619047,46328.98306122449,47320.74425742575,46519.33000733332,11547.992448979592,11540.032178217823,10777.718829990472,9543.242653061227,9562.168712871286,9149.488019038095,150169
24.0,41.5,56.0,39278.58,45051.445,43123.09375,11996.04,11982.095,12077.31771,7781.04,9852.65,10491.776041500001,150172
35.906976744186046,34.12676056338028,36.67142857142857,51252.775813953485,53086.970985915475,58385.08445142858,10689.939186046511,10626.240281690141,10653.491700414288,8838.28197674419,8712.346478873236,9092.778273642854,150173
30.791666666666668,29.17391304347826,28.375,50210.43041666667,47371.766521739126,61838.26962166666,14243.277499999998,13282.676521739138,17380.358662958337,11796.111666666666,11779.10217391304,14964.67385375,150175
25.5,23.0,21.470588235294116,39859.49272727274,38808.23166666666,38595.41328882354,8646.705000000004,9698.889444444445,9224.109547235295,7745.013636363636,8436.211111111112,8109.513221941174,150176
45.0,48.0,35.0,98670.0,101450.27,202658.98583333334,17909.82,18453.44,45876.803589999996,10820.73,14378.04,36985.49016666666,150177
131.33333333333334,126.0,106.0,10365.74,10852.42,9755.696071,4857.64,5044.863333333334,5225.010027,3931.1800000000003,4155.256666666667,3731.634552666667,150179
19.333333333333332,14.333333333333334,20.75,34129.00666666666,32223.546666666665,32068.8261775,10131.843333333334,9812.786666666667,9200.18121975,8021.54,7660.599999999999,8094.065671,150181
64.0,88.0,87.5,74890.885,81029.57,82785.68029999999,31859.595,27230.010000000002,22934.216914999997,24430.22,22999.425,17365.7296545,150182
,28.11111111111111,29.2,,36256.50111111111,45899.509711000006,,11824.223333333335,14348.38027,,10878.055555555555,13264.119519299999,150183
34.68,37.07142857142857,24.55,20754.729600000002,26628.202857142856,29259.48427950001,9515.743600000002,9266.840714285714,9587.81072995,8417.901999999998,7969.397857142858,8503.481480650002,160001
24.0,21.944444444444443,26.285714285714285,17777.311999999998,19220.83777777778,19171.159149285715,6681.564666666667,6322.323333333334,6448.990420857144,5577.166666666666,5110.782222222221,4982.896433142858,160005
21.53846153846154,22.666666666666668,21.647058823529413,12524.651538461541,12295.591333333336,13527.293914588236,7067.453846153848,7249.575333333333,6990.353757588236,5896.829230769232,6323.480666666667,5911.506400470588,160008
22.0,23.166666666666668,23.2,15673.43125,18789.921666666665,15731.477759999998,9122.93375,10013.930833333334,9059.8912761,8172.3099999999995,8729.646666666667,7838.6073684,160013
29.904761904761905,26.72093023255814,27.4468085106383,27775.58595238095,32814.83511627906,34135.35474444681,8687.235476190475,10475.003023255815,10465.443498659572,7590.835714285714,9221.990930232561,9261.525211042555,160016
42.28260869565217,44.108695652173914,40.69090909090909,31399.078913043475,34855.84413043478,33102.69011272727,7983.672608695652,8864.518043478261,8531.732027909093,6648.494782608695,7530.977826086955,7043.0468764727275,160024
32.48979591836735,35.67567567567568,34.853658536585364,38333.15591836735,38755.784324324326,41462.79472536585,9049.675918367348,8957.224054054053,11039.95331617073,7700.091836734695,7552.329999999999,8918.767868634144,160028
33.88405797101449,37.528301886792455,37.12068965517241,32417.181594202895,32701.506603773592,35727.8452901724,9005.816811594204,9531.765094339622,9674.63736737931,7738.470289855073,8191.747547169809,8340.35268151724,160029
33.333333333333336,31.515151515151516,31.4375,33560.414305555554,33870.042727272725,33294.625395,10495.120833333336,9408.647424242425,8788.631264200001,7447.320138888891,7682.195303030305,7153.541264974997,160030
24.0,21.1875,17.083333333333332,13024.663125,13641.683125,17184.656777499997,5164.91625,5784.89,8280.260961833334,4088.4381249999997,4831.7056250000005,7220.137225166668,160032
42.904411764705884,43.595238095238095,46.890625,36362.31889705882,34307.95031746031,35574.91345396092,11026.469632352937,10564.94222222222,10368.5373815625,9796.102132352944,9308.242619047618,9142.883375078129,160033
20.363636363636363,30.6,25.0,26062.734545454543,34950.015999999996,33988.353065999996,6514.7927272727275,8532.57,7531.128461800001,5359.463636363637,7100.064,6384.2090891,160040
41.83516483516483,39.03370786516854,39.47826086956522,38927.71230769231,41126.362584269686,42302.49146705436,11301.17131868132,12332.33202247191,12761.706240293477,9760.99923076923,10914.240561797757,11163.433730934783,160045
32.97872340425532,29.7,33.12765957446808,30799.484893617024,28466.092999999997,31957.88313063829,9438.123617021276,9093.747800000001,9760.517851021279,8152.812553191489,7684.312200000001,8401.20413731915,160047
32.265625,33.03508771929825,36.827586206896555,27166.919218749998,28727.401929824555,30973.547770499994,9022.9396875,9564.089824561406,9913.912852137933,7955.288124999996,8442.247368421053,8668.03026375862,160057
36.450450450450454,36.25409836065574,37.169291338582674,62389.16099099099,62606.10934426229,66183.42503893701,22234.6864864865,20563.761311475402,20213.27263249212,18737.38558558558,18169.652459016386,18109.94308703936,160058
38.2991452991453,38.37068965517241,40.216981132075475,36677.384358974356,40300.85043103449,42628.44844320754,10974.704273504276,11237.610862068956,12404.705575386784,9532.428803418805,9694.933103448277,10828.020894754718,160064
31.11111111111111,29.425531914893618,32.04545454545455,32977.7337037037,31097.905531914894,30169.28814572727,9963.381296296298,9504.98510638298,8392.493634159091,8851.550925925927,8294.656382978725,7160.360639818181,160067
36.145833333333336,33.76767676767677,37.285714285714285,30577.429062499996,30752.781919191915,31268.871665494502,9042.348229166671,9004.035252525251,9112.014355516485,7501.323020833336,7688.806666666667,7589.333273681321,160069
40.36708860759494,41.30555555555556,37.936708860759495,29449.701772151893,29820.76791666666,32467.3002270886,8147.724303797471,8959.94027777778,8881.212665278481,6910.381139240508,7573.821666666667,7701.981176417723,160079
29.96078431372549,31.959183673469386,32.044444444444444,28040.286862745088,28008.35693877551,28836.193300711104,8582.664509803919,8731.927959183675,9340.28199748889,7323.923921568628,7674.010000000001,8044.579313355555,160080
41.83870967741935,41.57142857142857,43.588541666666664,56371.20924731186,54598.18164021165,56791.582586822886,12327.705107526874,12740.368835978836,13327.697424583328,10638.55451612904,10652.428412698415,11036.803910307286,160082
46.695238095238096,47.829896907216494,46.08653846153846,57009.376190476214,57358.88871134021,58794.837503653835,13533.857333333339,13749.676494845357,13946.426257067304,11867.035809523812,12017.270257731961,11918.716435716342,160083
28.37037037037037,32.142857142857146,35.76470588235294,23649.8137037037,22970.401428571422,32615.350372352947,8124.688148148148,8705.263333333332,11211.64911935294,7058.952592592592,7607.252857142858,10025.96988635294,160089
32.125,31.555555555555557,30.22222222222222,19203.144999999997,16702.824444444443,18756.88178666667,14875.657500000001,14685.281111111108,13009.818391222223,13268.732500000002,12964.205555555556,11419.483257888889,160101
31.23076923076923,30.413793103448278,37.111111111111114,27873.58692307692,32327.729999999992,26640.314260740743,9700.494615384618,11199.876206896552,9048.799214925928,8464.134615384617,9870.195172413793,7721.770239407408,160104
38.747252747252745,38.885245901639344,35.93846153846154,27826.283076923075,26412.12868852459,23837.22063927693,10119.218131868132,9971.34049180328,9200.043164476921,8866.533076923077,8670.085573770493,7718.1499702,160110
27.545454545454547,31.72222222222222,31.0,21073.53818181818,22844.54555555556,22566.959615263157,8088.0881818181815,8389.99111111111,8424.011400473684,7062.293181818181,7293.283333333334,7344.944082789474,160112
31.615384615384617,29.92105263157895,33.166666666666664,23504.94788461539,23291.359999999997,24263.711582777778,7988.52173076923,7893.530263157895,7707.112761527778,6915.765384615385,6803.463157894736,6542.346134694445,160117
21.94736842105263,26.636363636363637,23.5,19642.160526315787,23502.793636363636,21149.068774166662,8031.085263157895,8942.833636363635,8075.948907416666,6941.823684210526,7922.660909090908,6941.146264166666,160122
21.625,22.5,36.5,20225.825000000004,21294.07333333333,23627.85824,6754.02125,7741.2733333333335,11283.4953685,5374.4574999999995,6643.638333333333,9754.2712045,160124
34.0188679245283,36.41860465116279,30.232142857142858,23273.491320754714,24406.517906976744,27882.414686464275,9776.287358490568,9535.05976744186,10998.45666089286,8379.856792452827,8144.1420930232525,9298.720393625,160146
18.214285714285715,19.5,17.846153846153847,15419.740714285714,18786.53875,18600.940750769227,5783.063571428572,6376.4775,7520.440057615385,4374.093571428572,5332.34,6310.009714000001,160147
27.67032967032967,29.19277108433735,27.14457831325301,37909.78197802196,37667.78108433734,37914.96487240965,11067.297472527473,11458.492530120484,10600.008689144577,9130.38879120879,9703.276385542167,8835.101013120482,160153
26.096774193548388,26.0,26.93103448275862,26135.681290322584,22028.420000000002,22341.334785172414,7986.210000000001,7372.674444444447,7746.838961068966,6941.833225806452,6186.324074074075,6510.671556103448,170006
20.25,29.5,25.818181818181817,22533.5125,24518.433000000005,24120.12353181818,6294.893333333333,6093.706,6442.415215090908,5394.980000000001,5139.791,5516.531377545455,170009
20.333333333333332,,,19975.183333333334,,,5597.063333333333,,,4690.901666666666,,,170010
29.63529411764706,28.528735632183906,28.223529411764705,37359.50329411765,39079.21862068967,47779.65311894119,10443.105882352942,10713.20356321839,12351.498151035295,9229.54870588235,9419.679080459771,10877.395465399999,170012
28.80327868852459,32.666666666666664,34.208333333333336,48573.59540983606,50087.85291666665,48703.51102416668,13439.206393442624,13967.057708333334,14805.335974895832,12237.858688524591,12683.975208333335,13630.618394937504,170013
27.0,26.714285714285715,31.818181818181817,16804.223636363637,15912.144285714287,16589.73863454545,8378.406363636364,8012.665714285715,10195.822915909092,7239.1554545454555,6907.934285714286,9107.425388727272,170014
30.418367346938776,31.735294117647058,32.2,41912.67459183674,41080.58088235295,44313.08116871427,9511.00755102041,9009.429117647063,9275.076382071431,8410.60142857143,7757.432500000001,8113.086738014286,170016
21.428571428571427,20.25,22.705882352941178,28961.09857142857,29943.634375000005,25486.40252547059,7530.132142857142,7738.428749999999,8089.11482664706,6499.545,6677.22,6833.821536470589,170017
31.578125,32.982142857142854,33.36842105263158,36973.19328125,35773.49910714286,38271.066949999986,10554.500156250002,9711.93517857143,10514.074491017544,9478.305937500001,8639.034821428573,9364.443218631575,170020
20.25,22.92,21.21212121212121,23394.53125,25678.9852,31962.751643333337,10173.649999999998,11397.579999999998,14067.789334484853,8984.632499999998,10189.084,12965.402390484851,170023
25.647058823529413,28.076923076923077,29.846153846153847,18477.59470588235,18804.646923076925,21313.762684615387,12128.57294117647,12638.319230769233,13769.099588230769,11042.412352941175,11333.453076923079,12242.443355923075,170027
15.333333333333334,,11.0,8206.323333333334,,9268.954544,5148.116666666666,,5746.5,4140.486666666667,,4613.7727275,170039
37.145833333333336,37.92916666666667,39.333333333333336,89638.8074166666,88293.08991666666,96758.01555300812,18170.776874999996,17034.415375000008,18346.886411382104,15703.119458333329,14893.686541666664,15184.470421780481,170040
32.04716981132076,33.494505494505496,33.93684210526316,34645.77575471699,33200.64538461538,37647.57877863157,9765.620660377355,9036.163846153846,9843.44070643158,8393.194150943396,7628.7583516483555,8277.31515488421,170049
23.88888888888889,18.23076923076923,18.25,22000.132222222222,27002.322307692302,22906.713765,5008.85,6690.63923076923,7511.76708725,3767.5588888888888,5699.929999999999,6540.615256625,170058
19.454545454545453,25.625,25.7,32346.31272727273,37811.1875,47087.117665,11585.958181818181,12333.3125,15947.825266999998,10540.580909090908,11166.79875,13942.8399886,170068
17.666666666666668,16.75,17.428571428571427,24690.396666666664,28679.667500000003,27717.646174285717,5980.706666666667,6538.9425,7309.590635571428,4725.695555555555,5119.475,5929.386321571429,170074
12.5,11.5,16.0,5286.780000000001,5495.65,6042.6875,5299.73,5116.495,5835.75,4104.5650000000005,4122.385,4691.25,170075
47.15060240963855,45.43529411764706,50.76878612716763,51974.38180722892,55953.0762352941,49823.22298578034,11966.601807228917,12396.31511764706,11736.080224381498,10141.063072289155,10341.358470588235,9344.569936132948,170086
